Progress,RMS,StR
292,1.2209588e-05,67.90154164382797
293,1.2004247e-05,68.2127621807541
294,1.19916485e-05,68.31779508446503
295,1.1814861e-05,68.55409247508473
296,1.1434641e-05,68.92540396823749
297,1.1155603e-05,69.12788673544294
298,1.1173336e-05,69.14373772771832
299,1.07263295e-05,69.53209705285047
300,1.0309569e-05,69.80858060882858
301,9.768758e-06,70.2091212098709
302,9.741226e-06,70.28253593966699
303,9.453505e-06,70.50033291307184
304,9.052962e-06,70.79980544658227
305,8.723098e-06,71.0730754605287
306,8.821458e-06,71.0619966663414
307,8.624109e-06,71.26971266098124
308,8.622365e-06,71.32881187580007
309,8.578588e-06,71.43065515965004
310,8.573495e-06,71.5255648974184
311,8.4777175e-06,71.66992309362024
312,8.284068e-06,71.86190844000312
313,8.138354e-06,72.00640967351882
314,7.870266e-06,72.20858377461732
315,7.63544e-06,72.41214500819244
316,7.3309916e-06,72.65255819472848
317,7.4150485e-06,72.65131719295636
318,7.340123e-06,72.7315576659924
319,7.1994473e-06,72.84829195490342
320,7.0438314e-06,72.97622506741895
321,7.3769093e-06,72.80096297163654
322,7.650814e-06,72.66387738887042
323,7.3406504e-06,72.87165609460811
324,7.191166e-06,72.96730609705185
325,7.0849296e-06,73.03387723535553
326,7.5275966e-06,72.78534580222208
327,7.3713145e-06,72.83881204889602
328,7.079498e-06,72.96517125508394
329,6.940302e-06,73.03475391123402
330,7.149433e-06,72.85654527689212
331,7.127092e-06,72.83319342196427
332,7.318657e-06,72.6910306282154
333,7.3432943e-06,72.62310223942465
334,7.370302e-06,72.56376215600474
335,7.3231226e-06,72.54544540094525
336,7.3577594e-06,72.48726055590221
337,7.4462273e-06,72.39556327466269
338,7.4674685e-06,72.3309154220322
339,7.6206666e-06,72.25617834829542
340,7.917101e-06,72.04223541881235
341,7.954355e-06,71.99974393699262
342,8.571046e-06,71.62319196660759
343,8.991218e-06,71.32625578833115
344,9.365441e-06,71.16027885422417
345,9.492021e-06,71.02039203186956
346,9.773187e-06,70.85536928997244
347,1.0188283e-05,70.59372868981696
348,1.05315785e-05,70.32303989592586
349,1.1080731e-05,69.9817624313885
350,1.1372274e-05,69.70678472752932
351,1.1638421e-05,69.49095903326759
352,1.2190064e-05,69.05278271397779
353,1.2486976e-05,68.76099715894031
354,1.2653548e-05,68.5510231412811
355,1.2750753e-05,68.31327490498744
356,1.2851083e-05,68.0527481769736
357,1.2944474e-05,67.87236396445081
358,1.2967676e-05,67.64225516634768
359,1.292122e-05,67.39785562111959
