Resolution,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
2384,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,956893,0.016135,10,95689,17400,521871,162926.360422
2384,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,131250,0.002213,10,13125,5115,35775,8577.632735
2384,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,70615,0.001191,10,7061,5760,12117,2092.394030
2384,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,261672,0.004412,10,26167,5554,190652,57896.237212
2384,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,714155,0.012042,10,71415,1963,491286,157844.259857
2384,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,213785,0.003605,10,21378,2087,186795,58138.258795
2384,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,13697,0.000231,10,1369,1156,1908,231.881435
2384,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,12903,0.000218,10,1290,846,1729,287.235289
2384,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,239652159,4.041092,10,23965215,15151,239492846,75728690.084762
2400,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,40521,0.000680,10,4052,3290,5533,726.704816
2400,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,483520,0.008119,10,48352,7924,305823,93605.681378
2400,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3197857,0.053699,10,319785,82635,1660395,490195.179013
2400,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,102685,0.001724,10,10268,1947,20254,8022.170107
2400,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,1049980,0.017631,10,104998,22748,506447,160847.214798
2400,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,533039,0.008951,10,53303,5231,349408,105064.986239
2400,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,69571,0.001168,10,6957,5803,11563,1689.588280
2400,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,312689,0.005251,10,31268,5700,213125,64331.168270
2400,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,398649,0.006694,10,39864,1883,214307,74569.206104
2400,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,234721,0.003941,10,23472,2197,205703,64044.312870
2400,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,44249,0.000743,10,4424,1146,21623,6410.057003
2400,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,11070,0.000186,10,1107,752,1469,185.810537
2400,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,256890726,4.313726,10,25689072,14068,256703671,81170256.223020
2416,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,43471,0.000731,10,4347,3003,5936,1034.461374
2416,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,521620,0.008777,10,52162,7185,328755,101369.236702
2416,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3160320,0.053177,10,316032,86607,1649322,491027.211937
2416,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,97367,0.001638,10,9736,2077,19037,7324.379208
2416,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,925504,0.015573,10,92550,22183,440722,143171.159933
2416,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,377022,0.006344,10,37702,4893,250651,75292.117712
2416,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,97502,0.001641,10,9750,6025,36426,9444.313362
2416,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,287767,0.004842,10,28776,5703,209155,63508.838635
2416,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,408625,0.006876,10,40862,2058,217174,76193.308403
2416,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,233482,0.003929,10,23348,2042,205424,63990.300871
2416,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,15671,0.000264,10,1567,1266,1850,212.168958
2416,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,12396,0.000209,10,1239,737,1704,266.332708
2416,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,301904209,5.079951,10,30190420,15398,301715042,95404027.253970
2432,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,56337,0.000965,10,5633,3375,19609,4945.796588
2432,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,574596,0.009847,10,57459,8897,384898,118312.572117
2432,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3258938,0.055847,10,325893,82531,1667831,488251.364288
2432,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,110153,0.001888,10,11015,1824,26238,9284.745584
2432,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,987419,0.016921,10,98741,22031,517734,160319.180363
2432,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,141228,0.002420,10,14122,5161,35116,8544.715040
2432,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,78130,0.001339,10,7813,5628,11413,2228.411342
2432,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,285083,0.004885,10,28508,5440,215585,65803.157845
2432,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,728187,0.012479,10,72818,1910,485225,155401.459994
2432,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,242750,0.004160,10,24275,2068,211863,65948.577468
2432,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,15961,0.000274,10,1596,1206,2444,429.782245
2432,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,11764,0.000202,10,1176,750,1352,174.817365
2432,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,234249140,4.014197,10,23424914,14990,234065829,74011673.577069
2448,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,45111,0.000756,10,4511,3336,9388,1871.559332
2448,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,437280,0.007329,10,43728,8093,221530,72613.312483
2448,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3155590,0.052885,10,315559,80910,1642085,490898.080672
2448,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,89353,0.001497,10,8935,1757,17673,7420.134208
2448,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,1013940,0.016993,10,101394,21318,512544,161030.191625
2448,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,479689,0.008039,10,47968,4853,369183,113105.381991
2448,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,115306,0.001932,10,11530,5628,50670,13893.501159
2448,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,265263,0.004446,10,26526,5171,193485,58760.233703
2448,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,377789,0.006331,10,37778,1989,207707,70701.017906
2448,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,217177,0.003640,10,21717,2089,189031,58808.478872
2448,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,13588,0.000228,10,1358,1014,2017,318.095024
2448,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,10782,0.000181,10,1078,633,1484,229.065735
2448,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,250541352,4.198898,10,25054135,14288,250338871,79156989.236004
2464,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,49011,0.000817,10,4901,3195,9574,2319.820563
2464,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,394972,0.006585,10,39497,8559,210916,65447.833946
2464,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3105818,0.051782,10,310581,80243,1638273,487595.292890
2464,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,95371,0.001590,10,9537,2099,17485,6772.271201
2464,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,863606,0.014398,10,86360,21187,410311,132748.854577
2464,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,380523,0.006344,10,38052,5799,254697,76514.788383
2464,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,64316,0.001072,10,6431,5443,11222,1714.135739
2464,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,261450,0.004359,10,26145,5237,190272,57822.863008
2464,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,378997,0.006319,10,37899,1898,198512,70421.919748
2464,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,213472,0.003559,10,21347,2063,186428,58026.360900
2464,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,14312,0.000239,10,1431,1177,2072,332.684034
2464,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,11647,0.000194,10,1164,896,1514,208.879285
2464,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,256801040,4.281520,10,25680104,14948,256615868,81142556.758565
2480,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,73261,0.001224,10,7326,3194,38832,11091.198287
2480,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,395448,0.006608,10,39544,8218,205249,63579.008283
2480,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3131886,0.052332,10,313188,80374,1570914,458063.874110
2480,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,98445,0.001645,10,9844,2093,18703,7214.780793
2480,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,715622,0.011958,10,71562,16084,276336,98597.464814
2480,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,238271,0.003981,10,23827,4776,117439,34332.798696
2480,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,71036,0.001187,10,7103,5312,11146,2108.536248
2480,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,275921,0.004611,10,27592,5920,203910,62076.900768
2480,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,368168,0.006152,10,36816,1838,189085,69063.705704
2480,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,225585,0.003769,10,22558,2132,199885,62314.857609
2480,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,15024,0.000251,10,1502,1189,1968,260.673487
2480,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,11768,0.000197,10,1176,865,1449,198.443387
2480,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,259544192,4.336857,10,25954419,15735,259393449,82022114.329918
2496,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,41023,0.000692,9,4558,3236,6562,1189.638968
2496,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,488655,0.008241,9,54295,9685,308177,99038.889622
2496,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2607608,0.043977,9,289734,82405,1249632,389002.791301
2496,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,79659,0.001343,9,8851,2031,19827,7293.219077
2496,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,580832,0.009796,9,64536,17693,254081,80859.303539
2496,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,137369,0.002317,9,15263,4939,36974,9146.107847
2496,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,59357,0.001001,9,6595,5744,9930,1273.682751
2496,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,270873,0.004568,9,30097,5047,207060,66427.104031
2496,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,350356,0.005909,9,38928,1920,206808,72109.598687
2496,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,229849,0.003876,9,25538,2077,203266,66675.803069
2496,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,13432,0.000227,9,1492,1162,1934,294.822828
2496,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,10745,0.000181,9,1193,867,1393,162.536150
2496,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,235268810,3.967808,9,26140978,15045,235126475,78369561.184422
2512,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,45726,0.000770,9,5080,3509,11914,2746.764233
2512,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,496307,0.008359,9,55145,8653,318074,102359.706599
2512,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2756247,0.046422,9,306249,84527,1284577,401045.306184
2512,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,101185,0.001704,9,11242,2233,28420,9602.978008
2512,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,622702,0.010488,9,69189,22653,293023,92059.097429
2512,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,131246,0.002210,9,14582,10118,38429,9050.936319
2512,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,75126,0.001265,9,8347,5930,13955,3038.121973
2512,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,267085,0.004498,9,29676,5721,200950,64351.716847
2512,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,378431,0.006374,9,42047,1921,243655,83555.853345
2512,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,221414,0.003729,9,24601,2243,196874,64609.351776
2512,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,13630,0.000230,9,1514,1112,2841,519.073453
2512,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,9734,0.000164,9,1081,777,1427,174.880316
2512,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,253670645,4.272413,9,28185627,15126,253525960,84502624.965823
2528,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,15273,0.000257,9,1697,1184,2478,474.873141
2528,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,714116,0.011997,9,79346,9171,526774,170138.928163
2528,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3342818,0.056161,9,371424,86171,1862279,578001.736918
2528,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,225599,0.003790,9,25066,2075,200832,65927.129510
2528,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,1043421,0.017530,9,115935,21789,518251,176206.886911
2528,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,89746,0.001508,9,9971,5877,22129,5744.807427
2528,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,84250,0.001415,9,9361,2194,18876,7377.184753
2528,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,411888,0.006920,9,45765,4925,270476,85448.963066
2528,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,276165,0.004640,9,30685,5731,204454,65323.831384
2528,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,38037,0.000639,9,4226,3200,7066,1247.798712
2528,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,469131,0.007882,9,52125,1920,226873,94913.680350
2528,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,18452,0.000310,9,2050,716,9162,2673.539648
2528,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,251986402,4.233474,9,27998489,15848,251854687,83946074.208876
2544,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,37971,0.000639,9,4219,3248,5500,727.790320
2544,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,501156,0.008428,9,55684,9221,284038,92026.562244
2544,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,3058210,0.051428,9,339801,83542,1663468,517457.759754
2544,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,83878,0.001411,9,9319,2072,19387,7709.534397
2544,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,871513,0.014656,9,96834,22026,444367,149252.199966
2544,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,125133,0.002104,9,13903,10134,34048,7864.188976
2544,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,81254,0.001366,9,9028,6007,24309,5973.725471
2544,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,264056,0.004440,9,29339,5368,202503,65016.978295
2544,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,627667,0.010555,9,69740,1937,396943,138859.814274
2544,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,218517,0.003675,9,24279,2049,194409,63807.846551
