Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
62,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,75282432,1.333453,159,473474,452608,1037312,92180.929801
62,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39655424,0.702403,159,249405,244736,273408,3897.728744
62,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1067757568,18.912834,159,6715456,6529024,7517184,257103.455922
62,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1515660672,26.846393,159,9532457,9294848,10319872,270292.492978
62,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,992470016,17.579291,159,6241949,6073344,7062528,252368.544469
62,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,14592000,0.258463,159,91773,88064,476160,30752.966188
62,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,292708352,5.184646,159,1840933,1802240,2582528,109543.609585
62,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,151805920,2.688888,159,954754,930816,1596416,81668.414001
63,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,165705728,2.993044,173,957836,931840,1575936,82973.580331
63,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3425472,0.061872,173,19800,18432,25600,913.286119
63,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,42781696,0.772740,173,247293,240640,317440,11126.158849
63,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1565302656,28.273128,173,9047992,8868864,10041344,257663.869266
63,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1014677504,18.327514,173,5865187,5740544,6588416,219825.418379
63,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,79790080,1.441201,173,461214,452608,950272,48830.556750
63,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,301680672,5.449078,173,1743818,1709056,2199552,84109.502049
63,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,15003648,0.271002,173,86726,82944,457728,28702.895038
63,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,243876896,4.405003,173,1409693,1383424,1872896,76310.640410
63,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1094472736,19.768808,173,6326432,6194176,7046144,223078.604380
64,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,250929152,4.564573,175,1433880,1401856,1966080,100297.122881
64,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,79822816,1.452032,175,456130,451584,526336,9981.876007
64,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,42827744,0.779066,175,244729,239616,314368,8750.048890
64,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1109778432,20.187631,175,6341591,6274048,7105536,140613.592495
64,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1029948416,18.735468,175,5885419,5820416,6651904,141076.266320
64,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,15084576,0.274399,175,86197,80896,453632,28064.372479
64,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,308861920,5.618410,175,1764925,1727488,2292736,103887.822131
64,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1587671296,28.880830,175,9072407,8961024,9799680,170612.463974
64,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3426912,0.062338,175,19582,19104,22528,426.909530
64,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,165592096,3.012234,175,946240,930816,1343488,42248.995559
65,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,231513024,4.162918,159,1456056,1422336,2529280,140071.629454
65,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3147872,0.056603,159,19797,19136,22528,596.172300
65,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,78179328,1.405770,159,491693,451584,1728512,178853.401255
65,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39215104,0.705141,159,246635,240640,318464,13917.817894
65,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1050160128,18.883302,159,6604780,6355968,8427520,448649.699963
65,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1490488096,26.800995,159,9374138,9065472,11155456,469132.596382
65,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,971974656,17.477421,159,6113048,5903360,7973888,426985.213652
65,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,13779968,0.247782,159,86666,82944,452608,29313.712075
65,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,284531744,5.116266,159,1789507,1747968,2863104,144019.255755
65,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,152630336,2.744500,159,959939,930816,1999872,129181.606884
66,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,252152832,4.542117,171,1474577,1438720,1970176,104222.196817
66,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3354112,0.060419,171,19614,19136,21504,435.598385
66,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,81390560,1.466117,171,475968,452608,1252352,105619.542748
66,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,41990144,0.756383,171,245556,239616,296960,8234.521097
66,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1132391424,20.398162,171,6622172,6437888,7902208,300911.828869
66,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1608288352,28.970660,171,9405195,9162752,10642432,311251.692770
66,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1050995712,18.931953,171,6146173,5985280,7447552,292996.994085
66,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,14717952,0.265120,171,86069,80896,453632,28395.143494
66,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,308876288,5.563896,171,1806294,1764352,2297856,107140.844829
66,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,163651584,2.947913,171,957026,930816,1858560,98871.122017
67,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,232968192,4.209332,175,1331246,1289216,1896448,106320.254900
67,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3000288,0.054210,175,17144,16384,21504,878.614374
67,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,82010080,1.481780,175,468629,451584,1100800,80205.207026
67,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,41464832,0.749198,175,236941,232448,300032,7933.988300
67,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1042665472,18.839161,175,5958088,5820416,6794240,224000.098994
67,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1500049376,27.103297,175,8571710,8378368,9448448,269199.963572
67,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,960645120,17.357195,175,5489400,5367808,6342656,215561.452832
67,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,13624288,0.246167,175,77853,72704,423936,26594.903701
67,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,288069696,5.204921,175,1646112,1595392,2205696,111396.317740
67,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,166301728,3.004785,175,950295,930816,1633280,78957.875450
68,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,223074240,4.039433,167,1335773,1304576,1746944,93034.098561
68,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,77779008,1.408424,167,465742,451584,950272,62042.831624
68,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39599104,0.717061,167,237120,232448,284672,7794.942271
68,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,996357120,18.042058,167,5966210,5896192,6463488,131699.044948
68,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,918571008,16.633505,167,5500425,5443584,6006784,116599.986346
68,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,12892192,0.233452,167,77198,73728,411648,26148.267465
68,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,275585024,4.990300,167,1650209,1612800,2057216,96384.195798
68,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1433129568,25.951143,167,8581614,8469184,9044992,163338.149498
68,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2853216,0.051666,167,17085,16384,18432,542.840183
68,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,158321664,2.866892,167,948033,929792,1489920,61971.764424
69,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,232540160,4.201405,169,1375977,1324032,2608128,165683.259508
69,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2948768,0.053277,169,17448,16384,21344,1070.408378
69,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1500088736,27.102764,169,8876264,8558592,10401408,449701.450879
69,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,78950432,1.426432,169,467162,451584,1408000,102975.218876
69,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39921696,0.721283,169,236223,231424,261120,4647.214655
69,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1048615968,18.945806,169,6204828,5967872,7795712,404739.166094
69,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,969657344,17.519226,169,5737617,5514240,7341056,396002.118351
69,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,13202432,0.238534,169,78120,73728,451584,29067.078658
69,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,285678592,5.161481,169,1690405,1630208,2922496,170900.740019
69,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,162828320,2.941891,169,963481,930816,2052096,136329.438357
70,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,239144960,4.122887,173,1382340,1338368,2499584,160684.201242
70,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3011168,0.051913,173,17405,16384,20160,796.891012
70,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,79851520,1.376649,173,461569,451584,1335296,67367.356773
70,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,41129984,0.709086,173,237745,232448,286720,6514.262284
70,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1083541504,18.680381,173,6263245,6034432,7747584,382220.649119
70,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1547810400,26.684430,173,8946880,8649728,10384096,410116.265540
70,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1003681792,17.303590,173,5801628,5581824,7296000,378220.908608
70,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,13455328,0.231971,173,77776,73728,414720,25861.769245
70,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,293746688,5.064227,173,1697957,1647616,2816000,162528.897694
70,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,167293920,2.884167,173,967016,930816,2028544,136346.148443
71,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,252236800,4.373777,179,1409144,1363968,2063360,119794.884262
71,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3128512,0.054248,179,17477,16384,20480,899.755756
71,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,83779584,1.452735,179,468042,451584,969728,78275.724818
71,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,42336224,0.734109,179,236515,231424,283648,5610.312789
71,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1130561568,19.603897,179,6315986,6142976,6941696,218731.030898
71,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1613199616,27.972823,179,9012288,8780800,9593856,234253.837622
71,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1046774784,18.151037,179,5847903,5690368,6489088,213257.598407
71,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,13858784,0.240311,179,77423,71680,417792,25690.358367
71,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,308451328,5.348535,179,1723191,1672192,2376704,122929.659635
71,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,171046944,2.965948,179,955569,930816,1596416,87475.739847
72,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,237566976,4.312938,167,1422556,1382400,2161664,131604.466398
72,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2922272,0.053053,167,17498,16384,21504,938.310389
72,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,78476320,1.424708,167,469918,451584,980992,76572.812460
72,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39874592,0.723908,167,238770,232448,311296,11814.061353
72,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1065532416,19.344334,167,6380433,6214656,7196672,242747.650000
72,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1519530464,27.586495,167,9098984,8866784,9861728,265509.964120
72,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,987049984,17.919515,167,5910478,5762048,6744064,239108.100500
72,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,12991520,0.235856,167,77793,72704,415744,26437.423366
72,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,290460672,5.273203,167,1739285,1690624,2487296,134841.031079
72,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,160604128,2.915707,167,961701,930816,1720320,100204.408472
73,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,224416768,4.028896,157,1429406,1397760,1954816,96456.748807
73,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2736064,0.049120,157,17427,16384,21184,858.801927
73,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,74387456,1.335459,157,473805,451584,977920,86318.235510
73,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,37187584,0.667619,157,236863,232448,305152,8459.909255
73,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1013390368,18.193132,157,6454715,6285312,7144448,230341.038015
73,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1438007328,25.816169,157,9159282,8941568,9813728,239973.007609
73,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,939001824,16.857654,157,5980903,5832704,6691840,224186.502575
73,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,12275712,0.220383,157,78189,71680,418816,27480.720220
73,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,273899520,4.917246,157,1744582,1708032,2281472,102116.738884
73,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,147968992,2.656449,157,942477,929792,1394688,38185.686778
74,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,161379328,2.878659,165,978056,929792,1909760,168320.645836
74,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2844960,0.050748,165,17242,16384,19456,617.469521
74,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39180288,0.698892,165,237456,231424,314368,10686.099218
74,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1540656096,27.481983,165,9337309,9043968,10875776,361416.548234
74,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1001525248,17.865051,165,6069849,5907456,7029760,276811.213796
74,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,80112672,1.429037,165,485531,451584,2123776,166730.736577
74,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,294772704,5.258109,165,1786501,1725440,2884608,171898.181196
74,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,12788736,0.228123,165,77507,73728,424960,27325.510605
74,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,242779104,4.330656,165,1471388,1417216,2575360,170156.604846
74,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1081647072,19.294251,165,6555436,6361088,8079360,310443.003807
75,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,246719520,4.423399,167,1477362,1432576,2102272,131562.602612
75,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2915840,0.052278,167,17460,14336,20480,998.708708
75,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,77739008,1.393771,167,465503,451584,1000448,69575.021286
75,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39299072,0.704587,167,235323,231424,312320,8038.609560
75,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1101030400,19.740215,167,6592996,6430720,7597056,235259.720871
75,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1562376992,28.011631,167,9355550,9131008,10302464,256659.426767
75,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1023287296,18.346370,167,6127468,5977088,7144448,231160.296557
75,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,12935168,0.231913,167,77456,72704,441344,28401.332343
75,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,298967072,5.360137,167,1790221,1739776,2415616,135792.768987
75,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,159443936,2.858647,167,954754,930816,1662976,93780.705482
76,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,246428672,4.529638,167,1475620,1447936,3150848,140630.186916
76,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2889312,0.053109,167,17301,16384,20480,921.527017
76,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,76577792,1.407587,167,458549,451584,769024,28147.994221
76,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,39770112,0.731020,167,238144,232448,327680,14696.539503
76,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1101126656,20.239956,167,6593572,6501376,7715840,188062.844048
76,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1561941216,28.710251,167,9352941,9218048,11054080,243130.985093
76,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1024545792,18.832313,167,6135004,6047744,7242752,186149.056972
76,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,12978176,0.238554,167,77713,73728,416768,26500.108102
76,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,299188224,5.499419,167,1791546,1756160,3492864,145406.853352
76,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,158728192,2.917604,167,950468,929792,1531904,76485.323245
77,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,279041024,4.918522,141,1979014,1945600,2641920,98713.009040
77,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3287520,0.057948,141,23315,22528,26624,743.737689
77,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,66614272,1.174178,141,472441,452608,1253376,95118.632772
77,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,36282400,0.639532,141,257321,252928,294912,5546.149839
77,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1224315904,21.580427,141,8683091,8480768,9419776,257348.047513
77,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1693765888,29.855196,141,12012524,11753472,12706816,276923.886332
77,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1157695488,20.406141,141,8210606,8025088,8966144,248674.586436
77,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,14111744,0.248741,141,100083,95232,503808,34394.522118
77,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,329458720,5.807210,141,2336586,2298880,2996224,104812.315382
77,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,136686624,2.409309,141,969408,933888,1627136,113326.458173
78,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,275997696,5.026068,149,1852333,1812480,2515968,115700.826129
78,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,3218592,0.058612,149,21601,20480,26624,947.331804
78,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,70682624,1.287169,149,474380,451584,1551360,114986.323724
78,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,37420000,0.681438,149,251140,245760,266240,4756.721344
78,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1218036736,22.181109,149,8174743,7954432,9112576,269479.590257
78,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,1696789184,30.899450,149,11387846,11078656,12899328,339399.836792
78,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1147343872,20.893753,149,7700294,7500800,8655872,254313.982398
78,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,13912128,0.253347,149,93369,89088,504832,34156.296059
